ticker,industry,market_cap,revenue_cagr,net_profit_margin_avg
CAMPUS.NS,Footwear & Accessories,77659660288.0,0.26746944188346955,0.06733389338252574
CAMS.NS,Information Technology Services,180369342464.0,0.160704048425518,0.3126662003176107
CANBK.NS,Banks - Regional,958495588352.0,0.12025716916016838,0.20120431774094985
CANFINHOME.NS,Mortgage Finance,98748571648.0,0.18765338026966338,0.6040939868262699
CANTABIL.NS,Apparel Manufacturing,20206942208.0,0.3475176794411532,0.0901573330520723
CAPACITE.NS,Engineering & Construction,30546272256.0,0.299544853487163,0.0384643306938858
CAPITALSFB.NS,Banks - Regional,12861431808.0,0.17044362308891237,0.24733985119181373
CAPLIPOINT.NS,Drug Manufacturers - Specialty & Generic,153193971712.0,0.16950573825703907,0.24968206034783058
CAPTRUST.NS,Credit Services,1440050560.0,-0.1481879310375145,-0.2613070811755185
CARBORUNIV.NS,Conglomerates,183664082944.0,0.13685792319155676,0.08788429793076531
CARERATING.NS,Financial Data & Stock Exchanges,45553664000.0,0.11522828257409157,0.32023336755785714
CARTRADE.NS,Auto & Truck Dealerships,78178918400.0,0.2703573920667004,-0.022406861083245293
CARYSIL.NS,"Furnishings, Fixtures & Appliances",18515603456.0,0.31264483548490474,0.10997755151121055
CASTROLIND.NS,Oil & Gas Refining & Marketing,204065980416.0,0.0856000594309696,0.1742832679863942
CCCL.NS,Engineering & Construction,7353652736.0,0.11691256054729826,0.933267209609387
CCHHL.NS,Lodging,2610533888.0,0.03229128672880699,-0.4224943651366551
CCL.NS,Packaged Foods,97079377920.0,0.285494355882298,0.11775810069077594
CDSL.NS,Capital Markets,279307616256.0,0.25208216207121237,0.5160352222235567
CEATLTD.NS,Auto Parts,157585506304.0,0.13070798883726842,0.028512632891732254
CELEBRITY.NS,Apparel Manufacturing,745383232.0,0.14503907317278109,0.0063004149634659536
CELLO.NS,"Furnishings, Fixtures & Appliances",129482784768.0,0.23849976609935086,0.15274175326589914
CENTENKA.NS,Textile Manufacturing,9407828992.0,0.12599319671516995,0.05384639738871292
CENTEXT.NS,Aluminum,1451164928.0,0.2604140732478324,0.016670174979966448
CENTRALBK.NS,Banks - Regional,334539751424.0,0.16641963446346542,0.1349459592349337
CENTRUM.NS,Financial Conglomerates,10913602560.0,0.6316018054031807,-0.13423688163678607
CENTUM.NS,Electronic Components,29104078848.0,0.10983420194746096,-0.0016197641112686598
CENTURYPLY.NS,Lumber & Wood Production,162841690112.0,0.22145412913029405,0.09561493749440536
CERA.NS,Building Products & Equipment,83702743040.0,0.15287213274363887,0.10789819109121873
CEREBRAINT.NS,Computer Hardware,591387712.0,-0.09416582101707816,-0.1910653882220468
CESC.NS,Utilities - Regulated Electric,222443913216.0,0.09529854859579334,0.10171888737915277
CGCL.NS,Credit Services,139370348544.0,0.4905811596371876,0.17024655064739658
CGPOWER.NS,Electrical Equipment & Parts,1029037228032.0,0.2239837079405167,0.14605409771105274
CHALET.NS,Lodging,200857862144.0,0.5011591758006204,0.07029304959898651
CHAMBLFERT.NS,Agricultural Inputs,259602464768.0,0.011864283469954051,0.07620138982563908
CHEMBOND.NS,Specialty Chemicals,4149466624.0,0.1902213574902858,0.06705050453349957
CHEMCON.NS,Specialty Chemicals,8021390336.0,0.02959083143949437,0.18288729115709496
CHEMFAB.NS,Specialty Chemicals,12115780608.0,0.21897536274267093,0.08411590069484329
CHEMPLASTS.NS,Chemicals,64327053312.0,-0.09646515617091023,0.018796558833275988
CHENNPETRO.NS,Oil & Gas Refining & Marketing,93344858112.0,0.11083245872880654,0.030566646859734106
CHEVIOT.NS,Textile Manufacturing,6355965440.0,0.05555419619892121,0.1458308892377984
CHOICEIN.NS,Capital Markets,135243759616.0,0.6554400800407325,0.15669098505960471
CHOLAFIN.NS,Credit Services,1342777327616.0,0.3255487661390368,0.3469852152401694
CHOLAHLDNG.NS,Credit Services,346805338112.0,0.3061528053982254,0.06486761599542913
CIEINDIA.NS,Auto Parts,165686345728.0,0.10427341325457595,0.06708431458076118
CIGNITITEC.NS,Information Technology Services,42962132992.0,0.17497088479274203,0.0916628346650569
CINELINE.NS,Entertainment,3129207552.0,1.0546305254619344,-0.15657474725149034
CINEVISTA.NS,Entertainment,918409600.0,-0.1929420073298077,-19.88970579148572
CIPLA.NS,Drug Manufacturers - Specialty & Generic,1207260282880.0,0.0787588101474237,0.14931730539730703
CLEAN.NS,Specialty Chemicals,134225846272.0,0.15434302540679545,0.3400307475021017
CLEDUCATE.NS,Education & Training Services,5034387456.0,0.20254484662232564,0.03210405810049558
CLSEL.NS,Packaged Foods,15937054720.0,0.16766874294879353,0.08402660838756812
CMSINFO.NS,Specialty Business Services,77096534016.0,0.20137259734654123,0.14462092351366926
COALINDIA.NS,Thermal Coal,2484196605952.0,0.08078627832787211,0.24684215240405932
COASTCORP.NS,Packaged Foods,2681203712.0,-0.030257786530152986,0.025064397519518687
COCHINSHIP.NS,Aerospace & Defense,447135940608.0,0.10552693584867368,0.18495181161584867
COFFEEDAY.NS,Restaurants,6229801472.0,0.058342617141035724,-0.40764287418971734
COFORGE.NS,Information Technology Services,566029582336.0,0.23278898809924753,0.08663065507495948
COLPAL.NS,Household & Personal Products,709285052416.0,0.05471132842103965,0.21486576381874803
COMPINFO.NS,Electronics & Computer Distribution,157813200.0,-0.8116277932131033,-3.7685211515491055
COMPUSOFT.NS,Education & Training Services,1591207936.0,0.5968101807379123,0.17768672304127492
COMSYN.NS,Packaging & Containers,4198177280.0,0.10531436364340263,0.0419968329781733
CONCOR.NS,Railroads,420260904960.0,0.0757914430874731,0.13330014272866691
CONCORDBIO.NS,Biotechnology,157656317952.0,0.18220686420376286,0.30837892105705683
CONFIPET.NS,Oil & Gas Refining & Marketing,18359635968.0,0.46224236476346015,0.048165609348032115
CONSOFINVT.NS,Capital Markets,6181777408.0,0.5308510760727656,36.019698674912654
CONTROLPR.NS,Business Equipment & Supplies,10073958400.0,0.20823922185911625,0.15613001329850207
CORALFINAC.NS,Real Estate Services,1605236096.0,0.11852343557165601,0.8995220905010061
CORDSCABLE.NS,Electrical Equipment & Parts,2606115072.0,0.24746342772794172,0.0144457434690266
COROMANDEL.NS,Agricultural Inputs,707545989120.0,0.25049176754698554,0.10434755188471731
COSMOFIRST.NS,Packaging & Containers,16257531904.0,0.04414328398537504,0.08596589407653558
COUNCODOS.NS,Real Estate - Development,651041344.0,0.26729863603937787,0.0637113656442739
CPCAP.NS,Conglomerates,3900567040.0,0.2740830866358792,0.2835775684593822
CRAFTSMAN.NS,Auto Parts,127286329344.0,0.3739807780873392,0.06385285449574393
CREATIVE.NS,Electronics & Computer Distribution,10552108032.0,0.4900009874042528,0.019626620737384026
CREATIVEYE.NS,Entertainment,131983176.0,-0.5745246404069121,-1.506836371806827
CREDITACC.NS,Credit Services,190066802688.0,0.2896501792764399,0.18564148183461937
CREST.NS,Financial Conglomerates,11030221824.0,0.38345093089481463,1.2035085941693842
CRISIL.NS,Financial Data & Stock Exchanges,370688655360.0,0.12316457019817184,0.20647208952898988
CROMPTON.NS,"Furnishings, Fixtures & Appliances",213358313472.0,0.1492314880319381,0.09114446709969268
CROWN.NS,Rental & Leasing Services,1781698816.0,0.32152857763954024,0.13255179704059095
CSBBANK.NS,Banks - Regional,59667660800.0,0.20489456250877547,0.29425158600886014
CSLFINANCE.NS,Credit Services,7088078336.0,0.3837251547840359,0.4248608697415603
CTE.NS,Information Technology Services,868788608.0,0.235047687225014,0.05989597911928627
CUB.NS,Banks - Regional,144029728768.0,0.0632034710934084,0.32593726121836997
CUBEXTUB.NS,Copper,1216255872.0,0.46445199914107516,0.01723202015726826
CUMMINSIND.NS,Specialty Industrial Machinery,796173008896.0,0.2737280233978925,0.16429791505160735
CUPID.NS,Household & Personal Products,23349569536.0,0.05979175382481117,0.1942604590255367
CYBERMEDIA.NS,Publishing,222317568.0,0.3824992177343274,0.0189236916578772
CYBERTECH.NS,Information Technology Services,4801893888.0,0.23471557595379688,0.14843270617548415
CYIENT.NS,Conglomerates,141803094016.0,0.17524170895763658,0.09496928340378494
CYIENTDLM.NS,Electronic Components,36948729856.0,0.2824121179147103,0.04737604908415932
DABUR.NS,Household & Personal Products,831129518080.0,0.05143713095361058,0.14989431464433625
DALBHARAT.NS,Building Materials,385652391936.0,0.08122816002285327,0.06426242870659353
DALMIASUG.NS,Confectioners,36475293696.0,0.05126466523965001,0.09527687713386443
DAMODARIND.NS,Textile Manufacturing,802683712.0,0.08016110671023258,0.004436783559393734
DANGEE.NS,Restaurants,666711744.0,0.2286607704553354,-0.21651558854345698
DATAMATICS.NS,Information Technology Services,38670360576.0,0.10489312621385571,0.11446569576246525
DATAPATTNS.NS,Aerospace & Defense,142109786112.0,0.32402159770973804,0.2933416259026547
DAVANGERE.NS,Confectioners,3763379968.0,0.133974251879031,0.04378993051224782
DBCORP.NS,Publishing,41565065216.0,0.10601045028253897,0.12490818658212965
DBEIL.NS,Engineering & Construction,6532971008.0,0.18063258573502372,0.06443538992684947
DBL.NS,Engineering & Construction,69240119296.0,0.07171551717790159,0.003292289036390018
DBREALTY.NS,Real Estate - Development,98986024960.0,1.3227315008035267,-0.7072232822674429
DBSTOCKBRO.NS,Capital Markets,962499968.0,-0.15856658993235484,0.5183092664489383
DCAL.NS,Biotechnology,33383804928.0,0.0998138293733204,-0.03778754819017338
DCBBANK.NS,Banks - Regional,44836593664.0,0.1643922016283763,0.20405438695018613
DCI.NS,Electronics & Computer Distribution,4164495872.0,0.3961338962628411,0.018786379551698807
DCM.NS,Metal Fabrication,1958234112.0,0.13638752045358116,0.04031990348382715
DCMFINSERV.NS,Credit Services,138945632.0,,-8.549568660387521
DCMNVL.NS,Textile Manufacturing,3475546368.0,0.22332446257010274,0.0550698485503581
DCMSHRIRAM.NS,Conglomerates,161643102208.0,0.07809216193572599,0.07059154506880368
DCMSRIND.NS,Confectioners,16044841984.0,0.032066667180224995,0.03709258973869759
DCW.NS,Chemicals,22780102656.0,0.0846083623229088,0.03200095442052849
DCXINDIA.NS,Aerospace & Defense,36684980224.0,0.3065079565660782,0.05409828785701152
DDEVPLSTIK.NS,Specialty Chemicals,29754810368.0,,
DECCANCE.NS,Building Materials,11033707520.0,0.018031540793788325,0.09321458717083884
DEEPAKFERT.NS,Chemicals,170644602880.0,0.11459280489051893,0.09562916800501513
DEEPAKNTR.NS,Chemicals,270376730624.0,0.20649480437167678,0.13779007028194862
DEEPINDS.NS,Oil & Gas E&P,26998401024.0,0.21447465263666077,0.17985923790229136
DELHIVERY.NS,Integrated Freight & Logistics,241697800192.0,0.3070002587661944,-0.10774886451609407
DELPHIFX.NS,Capital Markets,1457754880.0,0.04601772339570731,0.004360851117572133
DELTACORP.NS,Resorts & Casinos,24495691776.0,0.057978337953382475,0.2522240487257134
DELTAMAGNT.NS,Specialty Industrial Machinery,661917120.0,0.05776862823598461,-0.052345279292640254
DEN.NS,Entertainment,16243418112.0,-0.052670372289039036,0.19157365656929462
DENORA.NS,Electrical Equipment & Parts,4226200320.0,-0.023138090790520538,0.19291748642798856
DENTA.NS,Engineering & Construction,7921890304.0,0.959967758328991,0.30294774163765503
DEVIT.NS,Information Technology Services,2428950784.0,0.2462297413571799,0.03167805771067309
DEVYANI.NS,Restaurants,209939218432.0,0.4666708734352296,0.03223588549936105
DGCONTENT.NS,Internet Content & Information,2295946240.0,0.18518632498632326,-0.03328313276611789
DHAMPURSUG.NS,Confectioners,9069259776.0,0.022403735403581093,0.07928221913361111
DHANBANK.NS,Banks - Regional,11880439808.0,0.10560403901912219,0.08359481277479644
DHANI.NS,Credit Services,34888605696.0,-0.325991117940883,-0.6566181350085335
DHANUKA.NS,Agricultural Inputs,64353779712.0,0.08054041473519136,0.14324469795146094
DHARMAJ.NS,Agricultural Inputs,8143459328.0,0.29540097550234323,0.06561148981028608
DHRUV.NS,Engineering & Construction,1279486848.0,0.08735673975996083,0.07117011677854156
DHUNINV.NS,Capital Markets,9488431104.0,0.4050685501815898,0.7775616542545125
DIACABS.NS,Specialty Industrial Machinery,49988468736.0,,
DIAMINESQ.NS,Chemicals,3747268096.0,0.17931805615162455,0.2796634035147428
DIAMONDYD.NS,Packaged Foods,28115718144.0,0.07099474249445104,0.006823918304474029
DICIND.NS,Specialty Chemicals,5984783872.0,0.057437509650902996,0.014679067735540272
DIFFNKG.NS,Specialty Industrial Machinery,9953149952.0,0.21596825163899447,0.08979729367727649
DIGISPICE.NS,Information Technology Services,4219593216.0,-0.14863871897338377,0.00010133521918072926
DIGJAMLMTD.NS,Textile Manufacturing,754998208.0,0.5554321300169363,0.15573512054026784
DIL.NS,Farm & Heavy Construction Machinery,367783360.0,0.4724423997621596,0.07698753718737186
DISHTV.NS,Entertainment,9298897920.0,-0.17041584151312994,-0.7129570830178964
DIVGIITTS.NS,Auto Parts,15984153600.0,0.11328293910266729,0.19048223973504855
DIVISLAB.NS,Drug Manufacturers - Specialty & Generic,1650022547456.0,0.04364053729199302,0.267241888314238
DIXON.NS,Consumer Electronics,971293458432.0,0.3979120013038464,0.021118682049596
DJML.NS,Specialty Business Services,3800336128.0,0.32250243650140975,0.06723790726816717
DLF.NS,Real Estate - Development,1704746024960.0,0.04955090968395637,0.31497591790217416
DLINKINDIA.NS,Communication Equipment,17876666368.0,0.14660172362846624,0.06738061297783846
DMART.NS,Discount Stores,2644937277440.0,0.24330120784292308,0.04988494558931045
DMCC.NS,Chemicals,6253748736.0,0.17744424388423852,0.07150488885876069
DNAMEDIA.NS,Publishing,574479808.0,0.4551466666453472,5.08106229373038
DODLA.NS,Food Distribution,67464581120.0,0.17146963896496858,0.05523711212529521
DOLATALGO.NS,Capital Markets,15905120256.0,0.08229247893467018,0.5167684009323057
DOLLAR.NS,Apparel Manufacturing,23086286848.0,0.15018240265766902,0.07303996133398158
DOMS.NS,Business Equipment & Supplies,173359054848.0,0.5649439386078485,0.04443031505710365
DONEAR.NS,Textile Manufacturing,5948279808.0,0.30685886995835854,0.027567977650113214
DPABHUSHAN.NS,Luxury Goods,33897693184.0,0.24346476207948697,0.02381290272418032
DPSCLTD.NS,Utilities - Regulated Electric,12445036544.0,0.0900951914326682,0.03377820569145157
DPWIRES.NS,Metal Fabrication,3270739200.0,0.2888094103069363,0.04232883706758506
DRCSYSTEMS.NS,Information Technology Services,2681761024.0,0.3229231855485326,0.12960833960013113
DREAMFOLKS.NS,Airports & Air Services,13816613888.0,1.2066508053877145,0.04960062598178893
DREDGECORP.NS,Engineering & Construction,19377399808.0,0.07779853808351489,-0.0889199461094717
DRREDDY.NS,Drug Manufacturers - Specialty & Generic,1015043653632.0,0.13740178658004765,0.1458863916125398
DSSL.NS,Information Technology Services,14422855680.0,0.3295082247240191,0.03470609026799526
DTIL.NS,Packaged Foods,1977492608.0,0.015246522458211453,-0.1543336633570602
DUCON.NS,Specialty Industrial Machinery,2021039744.0,0.06987200861742715,0.010329762200673753
DVL.NS,Capital Markets,12984441856.0,0.41993112152387146,1.6141312047579586
DWARKESH.NS,Confectioners,8429342208.0,-0.024006062645463788,0.05672111888848271
DYCL.NS,Electrical Equipment & Parts,20597866496.0,0.30927311906493316,0.04480019137144618
DYNAMATECH.NS,Auto Parts,47706468352.0,0.08676978373753941,0.027892988863231404
DYNPRO.NS,Specialty Chemicals,3416666880.0,0.11558030605065328,0.05077461226372896
E2E.NS,Software - Infrastructure,41566744576.0,0.4675686913697863,0.1988015816285612
EASEMYTRIP.NS,Travel Services,45138292736.0,0.6215818367405759,0.34102510987782336
ECLERX.NS,Information Technology Services,129088020480.0,0.23200122283152314,0.18329850897999259
ECOSMOBLTY.NS,Rental & Leasing Services,12428399616.0,0.7501833215889389,0.07813268120171513
EDELWEISS.NS,Financial Conglomerates,80605446144.0,0.07489058512599822,0.06342145439913259
EICHERMOT.NS,Auto Manufacturers,1493234221056.0,0.23294390916901797,0.19326813980265034
EIDPARRY.NS,Agricultural Inputs,164121493504.0,0.11957164841206724,0.04308386272393726
EIEL.NS,Engineering & Construction,36787576832.0,0.8041752608880048,0.13455864263217032
EIFFL.NS,Packaged Foods,5502383104.0,0.04233089853452654,0.013491747302257565
EIHAHOTELS.NS,Lodging,22616506368.0,0.5598043625342104,0.05113215346809011
EIHOTEL.NS,Lodging,228758126592.0,0.720006922219822,-0.10943008401397526
EIMCOELECO.NS,Farm & Heavy Construction Machinery,12099760128.0,0.43576797443344684,0.14861133848992175
EKC.NS,Specialty Industrial Machinery,14268369920.0,0.08397882740301932,0.09896874434788783
ELDEHSG.NS,Real Estate Services,8013892608.0,-0.10804991856516732,0.35359266446882254
ELECON.NS,Specialty Industrial Machinery,147026886656.0,0.23130835365074942,0.16147414269021249
ELECTCAST.NS,Building Products & Equipment,62418141184.0,0.11611756174763843,0.07635487769769275
ELECTHERM.NS,Steel,13999240192.0,0.1929427137229589,0.019009405330530537
ELGIEQUIP.NS,Specialty Industrial Machinery,148427309056.0,0.18749674844272812,0.08620715109169022
ELGIRUBCO.NS,Auto Parts,3197193984.0,0.04043745681265509,0.0021189531914294303
ELIN.NS,Electrical Equipment & Parts,8220583424.0,0.06467649259112895,0.029322269471791982
EMAMILTD.NS,Household & Personal Products,279032627200.0,0.07342522431614218,0.2051514909132873
EMAMIPAP.NS,Paper & Paper Products,5746195456.0,0.18954467829368138,0.04350051889870886
EMAMIREAL.NS,Real Estate - Development,5100512768.0,-0.3091078549576318,-0.5942048918413698
EMBDL.NS,Real Estate - Diversified,124405702656.0,-0.35577237709281984,-1.0944914274201816
EMCURE.NS,Drug Manufacturers - Specialty & Generic,200018264064.0,0.09701848338774632,0.08972172460744787
EMIL.NS,Specialty Retail,51125448704.0,0.24999476797266662,0.02461569984137862
EMKAY.NS,Capital Markets,5056911360.0,0.22230563288161864,0.12228904154653444
EMMBI.NS,Packaging & Containers,2147186560.0,0.11267649533310542,0.03008245486724638
EMSLIMITED.NS,Engineering & Construction,33951545344.0,0.3386535431241371,0.2072491625071185
EMUDHRA.NS,Software - Application,60549558272.0,0.4167728074035797,0.20969492791697797
ENDURANCE.NS,Auto Parts,308727185408.0,0.1632476553681521,0.06648892352502504
ENERGYDEV.NS,Utilities - Regulated Electric,907250368.0,-0.013886441566977825,0.027488633534434998
ENGINERSIN.NS,Engineering & Construction,104742141952.0,0.014268145875664828,0.09164910920727568
ENIL.NS,Broadcasting,6762999296.0,0.24648877709522687,-0.19750507855237903
ENTERO.NS,Medical Distribution,63316758528.0,0.2991822683352616,-0.0035272231664993992
EPACK.NS,"Furnishings, Fixtures & Appliances",35244134400.0,0.23645147194935445,0.01930552133703939
EPIGRAL.NS,Chemicals,79681961984.0,0.18059732386093708,0.14193951592200185
EPL.NS,Packaging & Containers,72985444352.0,0.07329805668031719,0.06610500372625853
EQUIPPP.NS,Agricultural Inputs,2182524160.0,,
